,gamemode,battletime,p1.name,p2.name,p1.crowns,p2.crowns,p1.card_1,p1.card_2,p1.card_3,p1.card_4,p1.card_5,p1.card_6,p1.card_7,p1.card_8,p2.card_1,p2.card_2,p2.card_3,p2.card_4,p2.card_5,p2.card_6,p2.card_7,p2.card_8
2,Ladder,20211010T163313.000Z,TKs007⚔Josue,simo bn❤️⚡,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Magic Archer,Fireball,Zap,Electro Wizard,Bandit,Battle Ram,Royal Ghost,P.E.K.K.A
3,Ladder,20211010T162724.000Z,TKs007⚔Josue,CHN｜A l p h q q,0,1,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Goblin Drill,Fire Spirit,Valkyrie,Skeletons,Bomber,Wall Breakers,Tesla,Rocket
4,Ladder,20211010T162140.000Z,TKs007⚔Josue,༄Nexus❤️YTB,0,3,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,The Log,X-Bow,Skeletons,Tesla,Valkyrie,Tornado,Rocket,Ice Wizard
6,Ladder,20211009T174130.000Z,TKs007⚔Josue,CHN丨sight✨,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Lumberjack,Inferno Dragon,Ram Rider,Magic Archer,The Log,Fireball,Bandit,Ice Golem
7,Ladder,20211009T173440.000Z,TKs007⚔Josue,LD 部落最靓的仔,2,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Royal Giant,Giant Skeleton,Mother Witch,Goblin Barrel,Skeleton Army,Zappies,Bomber,Arrows
8,Ladder,20211009T172828.000Z,TKs007⚔Josue,TAME™️,1,2,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Giant,Fireball,Witch,Dark Prince,Arrows,Inferno Dragon,Graveyard,Fisherman
9,Ladder,20211009T172321.000Z,TKs007⚔Josue,★★EVER★★,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Firecracker,Electro Spirit,Earthquake,Hog Rider,Tesla,The Log,Valkyrie,Skeletons
10,Ladder,20211009T171841.000Z,TKs007⚔Josue,TRB Miniminter,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Balloon,Barbarian Barrel,Miner,Knight,Giant Snowball,Mega Minion,Archers,Bomb Tower
11,Ladder,20211009T171206.000Z,TKs007⚔Josue,<c2>⚡️Manuel⚡️,0,1,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Giant,Graveyard,Arrows,Bats,Musketeer,Giant Snowball,Elite Barbarians,Skeleton Army
12,Ladder,20211009T170703.000Z,TKs007⚔Josue,SͥAIͣNͫT✨くちー✨,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Tornado,Guards,Mega Minion,Goblin Cage,Mother Witch,Prince,Lightning,Electro Giant
13,Ladder,20211009T170049.000Z,TKs007⚔Josue,EA Gabs™️✨,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Giant Snowball,Mega Minion,Barbarian Barrel,Tornado,Bowler,Golem,Inferno Dragon,Graveyard
14,Ladder,20211009T165732.000Z,TKs007⚔Josue,⭐NS I 이지후⭐™️,0,1,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Goblin Barrel,Ice Spirit,Spear Goblins,Skeleton Army,Inferno Tower,The Log,Fireball,Fire Spirit
15,Ladder,20211009T165131.000Z,TKs007⚔Josue,⚜️EpIc $lAyEr⚜️,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Mega Knight,Firecracker,Zap,Electro Wizard,Hog Rider,Goblin Gang,Bandit,Dark Prince
16,Ladder,20211009T164627.000Z,TKs007⚔Josue,Matte™️,2,1,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Ice Golem,Bomb Tower,Giant Snowball,Barbarian Barrel,Miner,Skeletons,Musketeer,Balloon
17,Ladder,20211008T184136.000Z,TKs007⚔Josue,☻SMILE♡,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,The Log,Skeletons,Royal Giant,Fireball,Electro Spirit,Mother Witch,Mega Minion,Fisherman
18,Ladder,20211008T183624.000Z,TKs007⚔Josue,StevenG™,1,2,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Lava Hound,Mega Minion,Flying Machine,Miner,Fireball,Goblin Cage,Guards,Baby Dragon
19,Ladder,20211008T183138.000Z,TKs007⚔Josue,EA DENISITOPROX,0,1,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Giant Skeleton,Knight,Wizard,Hog Rider,Fireball,Skeleton Army,The Log,Tornado
20,Ladder,20211008T182621.000Z,TKs007⚔Josue,MONPAN,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Golem,Night Witch,Baby Dragon,Mega Minion,Barbarian Barrel,Goblin Cage,Lightning,Tornado
21,Ladder,20211008T182218.000Z,TKs007⚔Josue,TESTERE,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Giant,Mega Minion,Guards,Zap,Hunter,The Log,Fireball,Miner
22,Ladder,20211008T181805.000Z,TKs007⚔Josue,⚡SUDONETE龍™⚡,0,1,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Valkyrie,Mega Knight,Inferno Dragon,Ram Rider,Barbarian Barrel,Bats,Arrows,Zap
23,Ladder,20211008T181413.000Z,TKs007⚔Josue,༄Nexus❤️YTB,0,1,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,The Log,X-Bow,Skeletons,Tesla,Valkyrie,Tornado,Rocket,Ice Wizard
24,Ladder,20211008T180944.000Z,TKs007⚔Josue,one,1,0,Cannon,Musketeer,Fireball,The Log,Hog Rider,Ice Golem,Ice Spirit,Skeletons,Giant Skeleton,Elite Barbarians,Skeleton Barrel,Mother Witch,Flying Machine,Furnace,Clone,Cannon Cart
0,Ladder,20211010T170408.000Z,KES2LEY,<c2>⚡️Manuel⚡️,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Musketeer,Graveyard,Arrows,Bats,Giant,Giant Snowball,Elite Barbarians,Skeleton Army
1,Ladder,20211010T165920.000Z,KES2LEY,simo bn❤️⚡,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Magic Archer,Fireball,Zap,Electro Wizard,Bandit,Battle Ram,Royal Ghost,P.E.K.K.A
2,Ladder,20211010T165402.000Z,KES2LEY,Alex,3,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Spear Goblins,Bats,Fireball,Tesla,The Log,Miner,Wall Breakers,Valkyrie
3,Ladder,20211010T164923.000Z,KES2LEY,CHN｜A l p h q q,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Goblin Drill,Fire Spirit,Valkyrie,Skeletons,Bomber,Wall Breakers,Tesla,Rocket
4,Ladder,20211010T164255.000Z,KES2LEY,Saul Goodman,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Spear Goblins,Wall Breakers,Magic Archer,Tornado,Fireball,Miner,Valkyrie,Bomb Tower
5,Ladder,20211010T163622.000Z,KES2LEY,(S*・ﻌ・*T),1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Goblin Giant,Sparky,Mini P.E.K.K.A,Dark Prince,Electro Wizard,Mega Minion,Rage,Zap
6,Ladder,20211010T162452.000Z,KES2LEY,The Goat,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Valkyrie,Skeleton Barrel,Goblin Barrel,Wall Breakers,Tesla,Firecracker,Goblin Gang,Skeleton Army
7,Ladder,20211010T162032.000Z,KES2LEY,爱耻Zyzz-,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Bomber,Goblin Drill,Wall Breakers,Fire Spirit,Skeleton Army,Valkyrie,Fireball,Inferno Tower
8,Ladder,20211010T161654.000Z,KES2LEY,Renan♥️Larissa♬,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Golem,Night Witch,Electro Dragon,Skeleton Dragons,Tornado,Fireball,Guards,Fisherman
9,Ladder,20211010T160933.000Z,KES2LEY,Savage,2,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Lava Hound,Balloon,Barbarians,Miner,Minion Horde,Minions,Zap,Arrows
10,Ladder,20211010T160416.000Z,KES2LEY,EzeQuiel,1,2,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Lava Hound,Skeleton Dragons,Miner,Barbarians,Zap,Balloon,Arrows,Inferno Dragon
11,Ladder,20211010T160006.000Z,KES2LEY,♣️♦️Pedal♥️♠️,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Royal Recruits,Wall Breakers,Royal Ghost,Elite Barbarians,Princess,Executioner,Bandit,Goblin Drill
12,Ladder,20211010T155608.000Z,KES2LEY,Gary,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Goblin Cage,Barbarian Barrel,Zappies,Fireball,Royal Recruits,Royal Hogs,Flying Machine,Arrows
13,Ladder,20211010T155101.000Z,KES2LEY,Perceuzin,1,3,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Zap,Bandit,Magic Archer,Battle Ram,Electro Wizard,Royal Ghost,P.E.K.K.A,Fireball
14,Ladder,20211010T154711.000Z,KES2LEY,SMILES,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Goblin Cage,Barbarian Barrel,Zappies,Fireball,Royal Recruits,Royal Hogs,Flying Machine,Arrows
15,Ladder,20211010T152826.000Z,KES2LEY,CMG Zwiebler_Cr,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Goblin Cage,Valkyrie,Fireball,Ice Wizard,Tornado,Barbarian Barrel,Graveyard,Baby Dragon
16,Ladder,20211010T152256.000Z,KES2LEY,CHN｜A l p h q q,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Valkyrie,Fire Spirit,Miner,Rocket,Royal Delivery,Skeletons,Tesla,The Log
17,Ladder,20211010T151901.000Z,KES2LEY,Savage,2,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Lava Hound,Balloon,Barbarians,Miner,Minion Horde,Minions,Zap,Arrows
18,Ladder,20211010T151509.000Z,KES2LEY,TAME™️,3,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Giant,Fireball,Witch,Dark Prince,Arrows,Inferno Dragon,Graveyard,Fisherman
19,Ladder,20211010T151214.000Z,KES2LEY,༄Nexus❤️YTB,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,The Log,X-Bow,Skeletons,Tesla,Valkyrie,Tornado,Rocket,Ice Wizard
20,Ladder,20211010T150736.000Z,KES2LEY,<c2>⚡️Manuel⚡️,1,0,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Musketeer,Graveyard,Arrows,Bats,Giant,Giant Snowball,Elite Barbarians,Skeleton Army
21,Ladder,20211010T150258.000Z,KES2LEY,Big Jasp TV,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,P.E.K.K.A,Mother Witch,Dark Prince,Ram Rider,Bandit,Zap,Fireball,Electro Wizard
22,Ladder,20211010T132753.000Z,KES2LEY,strombax,0,2,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Magic Archer,Bandit,Electro Wizard,Royal Ghost,Barbarian Barrel,Cannon Cart,Battle Ram,Tornado
23,Ladder,20211010T132416.000Z,KES2LEY,I am Griingo ❄️,2,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Graveyard,Arrows,Bomber,Tornado,Balloon,Dark Prince,Electro Wizard,P.E.K.K.A
24,Ladder,20211010T131850.000Z,KES2LEY,天GOD,0,1,Hog Rider,Bats,Minion Horde,Goblin Gang,Spear Goblins,Zap,Mortar,Fireball,Royal Giant,Mother Witch,Mega Minion,Fireball,Skeletons,Electro Spirit,Fisherman,The Log
0,Ladder,20211010T155557.000Z,Cany,↪❣⭐SHAYLA⭐❣↩,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Mega Knight,Inferno Dragon,Balloon,Witch,Bandit,Skeleton Army,Arrows,Rage
1,Ladder,20211010T155153.000Z,Cany,Owl,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Miner,Musketeer,Balloon,Bomb Tower,Skeletons,Ice Golem,Barbarian Barrel,Giant Snowball
2,Ladder,20211010T154635.000Z,Cany,CHN｜A l p h q q,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Valkyrie,Fire Spirit,Miner,Rocket,Royal Delivery,Skeletons,Tesla,The Log
3,Ladder,20211010T154204.000Z,Cany,༄Nexus❤️YTB,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,The Log,X-Bow,Skeletons,Tesla,Valkyrie,Tornado,Rocket,Ice Wizard
4,Ladder,20211010T153806.000Z,Cany,<c2>PcGAmer,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Musketeer,Cannon,Ice Spirit,Ice Golem,Hog Rider,Fireball,The Log,Skeletons
5,Ladder,20211010T153223.000Z,Cany,Kodigoⓒʀ,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Giant,Prince,Dark Prince,Miner,Mega Minion,Electro Wizard,Fireball,Zap
6,Ladder,20211010T152827.000Z,Cany,benji^^,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Valkyrie,Hog Rider,Firecracker,Tesla,Skeletons,Fire Spirit,The Log,Earthquake
7,Ladder,20211010T152308.000Z,Cany,RBN I inSAnE,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Sparky,Fireball,Goblin Giant,Prince,Zap,Fisherman,Spear Goblins,Mega Minion
8,Ladder,20211010T123445.000Z,Cany,Robin,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Dart Goblin,Mega Knight,Goblin Barrel,Princess,Prince,Skeleton Army,Bats,Royal Giant
9,Ladder,20211010T123052.000Z,Cany,最強 I りょうすけ,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Barbarian Barrel,Mother Witch,Flying Machine,Cannon Cart,Furnace,Goblin Hut,Fireball,Elite Barbarians
10,Ladder,20211010T122615.000Z,Cany,UR Lord Kass,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Royal Giant,Fireball,Skeletons,Royal Ghost,The Log,Fisherman,Hunter,Electro Spirit
11,Ladder,20211010T122005.000Z,Cany,STALKER™,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,P.E.K.K.A,Fireball,Zap,Battle Ram,Magic Archer,Electro Wizard,Bandit,Royal Ghost
16,Ladder,20211010T115816.000Z,Cany,Nuri,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Musketeer,Goblin Cage,Skeleton Dragons,Fireball,The Log,Electro Spirit,Royal Hogs,Skeletons
17,Ladder,20211010T100009.000Z,Cany,Defineci Mahmut,0,1,Cannon Cart,Goblin Barrel,Princess,Giant Snowball,Rocket,Dark Prince,Spear Goblins,Rascals,Valkyrie,Hog Rider,Skeletons,Earthquake,Fire Spirit,Tesla,Firecracker,The Log
18,Ladder,20211010T095502.000Z,Cany,EA LV⭐️PATRÓN⛄️,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Cannon Cart,Goblin Barrel,Princess,Giant Snowball,Rocket,Dark Prince,Spear Goblins,Rascals
19,Ladder,20211010T095004.000Z,Cany,SUB-ZERO,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Miner,Tornado,Bomb Tower,Wall Breakers,Valkyrie,Spear Goblins,Fireball,Magic Archer
20,Ladder,20211010T094501.000Z,Cany,♥️T!M™⚡☠️✨,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Bomb Tower,The Log,Magic Archer,Miner,Spear Goblins,Tornado,Knight,Wall Breakers
21,Ladder,20211010T094008.000Z,Cany,Owl,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Miner,Musketeer,Balloon,Bomb Tower,Skeletons,Ice Golem,Barbarian Barrel,Giant Snowball
22,Ladder,20211010T093155.000Z,Cany,~XX~ TIGER ~,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Minion Horde,Balloon,Freeze,Skeleton Army,Skeleton Barrel,Valkyrie,Barbarian Hut,Firecracker
23,Ladder,20211010T092340.000Z,Cany,tec tec,1,0,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Goblin Giant,Sparky,Elite Barbarians,Electro Wizard,Heal Spirit,Dark Prince,Rage,Zap
24,Ladder,20211010T091925.000Z,Cany,TAKE™,0,1,The Log,Guards,Valkyrie,Tesla,Electro Spirit,Princess,Goblin Barrel,Rocket,Goblin Giant,Minion Horde,Miner,Spear Goblins,Dark Prince,Bats,Zap,Sparky
0,Ladder,20211010T170728.000Z,fryday,Black_Bakasta,1,0,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Golem,Dark Prince,Goblin Cage,Electro Dragon,Cannon Cart,Barbarian Barrel,Baby Dragon,Tornado
1,Ladder,20211010T170126.000Z,fryday,Enrico 2005,0,1,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Miner,The Log,Valkyrie,Bats,Spear Goblins,Wall Breakers,Fireball,Bomb Tower
2,Ladder,20211010T165526.000Z,fryday,メリオダス⚔️,1,0,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Ice Spirit,The Log,Princess,Goblin Gang,Goblin Barrel,Prince,Rascals,Rocket
3,Ladder,20211010T164931.000Z,fryday,<c2>⚡️Manuel⚡️,1,3,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Musketeer,Graveyard,Arrows,Bats,Giant,Giant Snowball,Elite Barbarians,Skeleton Army
4,Ladder,20211010T164542.000Z,fryday,Alex,0,1,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Spear Goblins,Bats,Fireball,Tesla,The Log,Miner,Wall Breakers,Valkyrie
5,Ladder,20211010T163945.000Z,fryday,RamboOo,1,0,Knight,Skeletons,X-Bow,Ice Spirit,Archers,Fireball,Tesla,The Log,Hog Rider,Tornado,Goblin Gang,Minion Horde,Executioner,Zap,Elite Barbarians,Freeze
0,Ladder,20211010T164026.000Z,<c3>Kou<c4>bele,龍溪｜Nick,1,0,Arrows,Dark Prince,Fireball,Giant,Graveyard,Inferno Dragon,Skeleton Army,Witch,Golem,Baby Dragon,Prince,Mega Minion,Tombstone,Lightning,Tornado,Barbarian Barrel
1,Ladder,20211010T163422.000Z,<c3>Kou<c4>bele,carka,2,1,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows,Sparky,Inferno Dragon,Bandit,Magic Archer,Mega Knight,Arrows,Mirror,Royal Ghost
2,Ladder,20211010T155759.000Z,<c3>Kou<c4>bele,rony2.0,0,1,Goblin Cage,Mega Minion,Baby Dragon,Royal Giant,Barbarian Barrel,Fireball,Lumberjack,Electro Spirit,Electro Wizard,Dark Prince,Fireball,Arrows,Mega Knight,Inferno Dragon,Goblin Drill,Bandit
3,Ladder,20211010T155319.000Z,<c3>Kou<c4>bele,Redbrightness,0,1,Goblin Cage,Mega Minion,Baby Dragon,Royal Giant,Barbarian Barrel,Fireball,Lumberjack,Electro Spirit,Hog Rider,Valkyrie,Musketeer,Bomb Tower,Skeletons,The Log,Earthquake,Giant Snowball
4,Ladder,20211010T154946.000Z,<c3>Kou<c4>bele,⭐NS 뮤츠™⭐,1,0,Goblin Cage,Mega Minion,Baby Dragon,Royal Giant,Barbarian Barrel,Fireball,Lumberjack,Electro Spirit,Skeletons,Skeleton Dragons,Cannon Cart,Royal Hogs,Mother Witch,Goblin Cage,Fireball,The Log
5,Ladder,20211010T154610.000Z,<c3>Kou<c4>bele,Pc l Shu™,0,1,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows,Lava Hound,Mega Minion,Electro Dragon,Goblin Cage,Miner,Guards,Tornado,Barbarian Barrel
6,Ladder,20211010T154237.000Z,<c3>Kou<c4>bele,Thomas,0,2,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows,Inferno Tower,Goblin Barrel,Goblin Gang,Valkyrie,Ice Spirit,Rocket,The Log,Princess
7,Ladder,20211010T153859.000Z,<c3>Kou<c4>bele,VINNE ¹³,0,3,Archers,Mega Minion,Knight,Miner,Giant Snowball,Balloon,Barbarian Barrel,Bomb Tower,Inferno Dragon,Electro Dragon,Elixir Golem,Battle Healer,Elite Barbarians,Bomber,Rage,Arrows
8,Ladder,20211010T153533.000Z,<c3>Kou<c4>bele,GS❤️上杉绘梨衣,0,1,Arrows,Balloon,Electro Wizard,Fireball,Inferno Dragon,Knight,Miner,Tesla,Miner,Dark Prince,Rocket,Tesla,Royal Delivery,The Log,Skeletons,Spear Goblins
9,Ladder,20211010T152957.000Z,<c3>Kou<c4>bele,菜叶,0,1,Archers,Mega Minion,Knight,Miner,Giant Snowball,Balloon,Barbarian Barrel,Bomb Tower,Prince,Dark Prince,Giant,Miner,Fireball,Zap,Electro Wizard,Mega Minion
10,Ladder,20211010T152100.000Z,<c3>Kou<c4>bele,I am Ziad,1,3,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Dark Prince,Electro Wizard,Goblin Giant,Mega Minion,Mini P.E.K.K.A,Rage,Sparky,Zap
11,Ladder,20211010T151721.000Z,<c3>Kou<c4>bele,天外飛仙,0,1,Lava Hound,Balloon,Guards,Skeleton Dragons,Miner,Fireball,Zap,Inferno Dragon,Knight,Archers,Tesla,Skeletons,X-Bow,Electro Spirit,Fireball,The Log
12,Ladder,20211010T151346.000Z,<c3>Kou<c4>bele,S m o,3,2,Lava Hound,Balloon,Guards,Skeleton Dragons,Miner,Fireball,Zap,Inferno Dragon,Bandit,Electro Wizard,Inferno Dragon,Mega Knight,Poison,Ram Rider,Royal Ghost,Zap
13,Ladder,20211010T150911.000Z,<c3>Kou<c4>bele,CHN丨这货不是渣渣希,1,2,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Mega Knight,Bandit,Ram Rider,Barbarian Barrel,Inferno Dragon,Giant Snowball,Poison,Electro Wizard
14,Ladder,20211010T150523.000Z,<c3>Kou<c4>bele,Big Jasp TV,0,3,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,P.E.K.K.A,Mother Witch,Dark Prince,Ram Rider,Bandit,Zap,Fireball,Electro Wizard
15,Ladder,20211010T150253.000Z,<c3>Kou<c4>bele,S.M❄️,1,3,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Mega Minion,Night Witch,Bomber,Golem,Zap,Lumberjack,Elite Barbarians,Arrows
16,Ladder,20211010T145921.000Z,<c3>Kou<c4>bele,jordy,0,2,Lava Hound,Balloon,Barbarians,Skeleton Dragons,Miner,Arrows,Zap,Inferno Dragon,Hunter,Goblin Barrel,Valkyrie,Fire Spirit,Wall Breakers,Electro Spirit,Skeletons,Rocket
5,Ladder,20211010T034705.000Z,FN｜萌少小伟,YoSoyRick_YT,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Royal Giant,Goblin Cage,Skeletons,Lightning,Mega Minion,Firecracker,Electro Spirit,The Log
6,Ladder,20211010T033911.000Z,FN｜萌少小伟,♡Mauricio♡,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Valkyrie,Tornado,Ice Spirit,Zap,Miner,Executioner,Balloon,Skeletons
7,Ladder,20211010T033447.000Z,FN｜萌少小伟,♣️♦️Pedal♥️♠️,3,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Royal Recruits,Wall Breakers,Furnace,Elite Barbarians,Princess,Firecracker,Goblin Hut,Mirror
8,Ladder,20211010T033234.000Z,FN｜萌少小伟,Robin,0,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Dart Goblin,Mega Knight,Goblin Barrel,Princess,Prince,Skeleton Army,Bats,Royal Giant
9,Ladder,20211010T032656.000Z,FN｜萌少小伟,《DARK SENTINEL》,0,1,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Cannon,Ice Golem,Hog Rider,Skeletons,The Log,Musketeer,Fireball,Ice Spirit
10,Ladder,20211010T032120.000Z,FN｜萌少小伟,<c2>⚡️Manuel⚡️,1,2,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Giant,Graveyard,Arrows,Bats,Musketeer,Giant Snowball,Elite Barbarians,Skeleton Army
11,Ladder,20211010T031119.000Z,FN｜萌少小伟,L Lawliet,1,0,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Goblin Barrel,Knight,Princess,Rocket,Electro Spirit,Skeletons,Tesla,The Log
12,Ladder,20211010T030605.000Z,FN｜萌少小伟,D◇E◇R◇E◇K,0,1,Valkyrie,Wall Breakers,Spear Goblins,Magic Archer,The Log,Miner,Bomb Tower,Tornado,Lava Hound,Balloon,Mega Minion,Minions,Fireball,Zap,Tombstone,Valkyrie
